DB00594,0
DB00321,1
DB00477,2
DB00502,3
DB00458,4
DB00934,5
DB00715,6
DB01224,7
DB00907,8
DB01221,9
DB00622,10
DB01151,11
DB01075,12
DB01142,13
DB00334,14
DB00363,15
DB00280,16
DB01337,17
DB00342,18
DB03128,19
DB01069,20
DB00501,21
DB01136,22
DB00668,23
DB00457,24
DB00661,25
DB00182,26
DB01175,27
DB00575,28
DB00368,29
DB01200,30
DB00590,31
DB00925,32
DB00908,33
DB00211,34
DB00734,35
DB00215,36
DB00656,37
DB00863,38
DB00927,39
DB00637,40
DB01114,41
DB00555,42
DB00967,43
DB01110,44
DB00696,45
DB00490,46
DB00726,47
DB00810,48
DB00875,49
DB00945,50
DB01244,51
DB00390,52
DB01396,53
DB01092,54
DB00482,55
DB00695,56
DB00281,57
DB00564,58
DB00252,59
DB01035,60
DB01182,61
DB00829,62
DB00349,63
DB00690,64
DB01043,65
DB00683,66
DB00371,67
DB01595,68
DB01174,69
DB00988,70
DB01235,71
DB00623,72
DB00831,73
DB01100,74
DB00915,75
DB01184,76
DB01095,77
DB00641,78
DB00175,79
DB00439,80
DB00227,81
DB01098,82
DB00328,83
DB01242,84
DB01183,85
DB01115,86
DB00421,87
DB01016,88
DB00570,89
DB01577,90
DB01037,91
DB01132,92
DB00201,93
DB00640,94
DB00277,95
DB00255,96
DB04216,97
DB00675,98
DB01645,99
DB00655,100
DB00917,101
DB00472,102
DB00184,103
DB00514,104
DB01065,105
DB00333,106
DB00468,107
DB01400,108
DB00382,109
DB00313,110
DB00987,111
DB01248,112
DB01050,113
DB01229,114
DB00563,115
DB00533,116
DB00122,117
DB01327,118
DB00795,119
DB00115,120
DB00134,121
DB00158,122
DB00836,123
MESH:D000787,124
MESH:D006973,125
MESH:D015427,126
MESH:D002295,127
MESH:D009361,128
MESH:D001008,129
MESH:D001919,130
MESH:D007022,131
MESH:D001927,132
MESH:D056486,133
MESH:D010146,134
MESH:D011537,135
MESH:D012640,136
MESH:D013375,137
MESH:D004827,138
MESH:D008569,139
MESH:D012893,140
MESH:D014202,141
MESH:D009422,142
MESH:D011605,143
MESH:D001201,144
MESH:D006332,145
MESH:D003866,146
MESH:D020258,147
MESH:D003929,148
MESH:D012559,149
MESH:D019966,150
MESH:D003110,151
MESH:D009374,152
MESH:D000230,153
MESH:D001932,154
MESH:D007511,155
MESH:D006331,156
MESH:D017202,157
MESH:D017180,158
MESH:D001281,159
MESH:D009202,160
MESH:D004195,161
MESH:D007249,162
MESH:D007674,163
MESH:D011183,164
MESH:D006333,165
MESH:D006330,166
MESH:D002311,167
MESH:D066126,168
MESH:D018487,169
MESH:D006976,170
MESH:D020257,171
MESH:D013274,172
MESH:D014693,173
MESH:D008133,174
MESH:D016171,175
MESH:D002545,176
MESH:D001930,177
MESH:D001259,178
MESH:D019970,179
MESH:D007319,180
MESH:D004832,181
MESH:D006937,182
MESH:D009135,183
MESH:D013610,184
MESH:D002375,185
MESH:D005334,186
MESH:D006930,187
MESH:D000860,188
MESH:D001523,189
MESH:D019954,190
MESH:D013226,191
MESH:D003072,192
MESH:D002389,193
MESH:D009410,194
MESH:D020820,195
MESH:D006948,196
MESH:D001745,197
MESH:D058186,198
MESH:D009203,199
MESH:D015431,200
MESH:D050197,201
MESH:D064420,202
MESH:D008113,203
MESH:D001943,204
MESH:D010523,205
MESH:D007174,206
MESH:D004409,207
MESH:D009069,208
MESH:D010300,209
MESH:D011297,210
MESH:D019969,211
MESH:D001289,212
MESH:D002658,213
MESH:D006556,214
MESH:D001321,215
MESH:D001480,216
MESH:D020734,217
MESH:D005355,218
MESH:D006965,219
MESH:D020521,220
MESH:D008106,221
MESH:D008175,222
MESH:D006130,223
MESH:D013345,224
MESH:D002294,225
MESH:D012509,226
MESH:D001714,227
MESH:D015430,228
MESH:D006966,229
MESH:D011471,230
MESH:D013927,231
MESH:D012735,232
MESH:D008103,233
MESH:D005879,234
MESH:D006327,235
MESH:D009437,236
MESH:D002318,237
MESH:D010195,238
MESH:D011230,239
MESH:D000544,240
MESH:D003092,241
MESH:D007035,242
MESH:D012021,243
MESH:D012164,244
MESH:D001145,245
MESH:D000855,246
MESH:D006528,247
MESH:D005234,248
MESH:D006529,249
MESH:D018149,250
MESH:D009369,251
MESH:D001327,252
MESH:D015179,253
MESH:D005909,254
MESH:D009765,255
MESH:D015674,256
MESH:D008325,257
MESH:D002471,258
MESH:D010051,259
MESH:D013921,260
MESH:D000740,261
MESH:D007676,262
MESH:D029424,263
MESH:D004715,264
MESH:D010911,265
MESH:D013981,266
MESH:D015451,267
MESH:D009336,268
MESH:D001749,269
MESH:D015470,270
MESH:D009101,271
MESH:D004938,272
MESH:D003921,273
MESH:D003924,274
MESH:D001249,275
MESH:D002543,276
MESH:D006501,277
MESH:D019465,278
MESH:D009362,279
MESH:D001172,280
MESH:D007247,281
MESH:D010198,282
MESH:D000749,283
MESH:D008114,284
MESH:D008228,285
MESH:D002277,286
MESH:D006258,287
MESH:D007172,288
MESH:D003875,289
MESH:D004342,290
MESH:D008107,291
MESH:D013118,292
MESH:D056784,293
MESH:D006402,294
MESH:D020138,295
MESH:D009436,296
MESH:D065626,297
MESH:D010673,298
MESH:D003248,299
MESH:D004487,300
P00749,301
P51170,302
P51168,303
P34969,304
P08172,305
P25021,306
P35368,307
P35367,308
O43526,309
P20309,310
P11229,311
P08912,312
P50406,313
P08173,314
P12004,315
P05023,316
P16860,317
P19320,318
P07451,319
P00918,320
Q14524,321
Q9Y5Y9,322
P47869,323
P31644,324
P14867,325
P48169,326
P47870,327
P28472,328
Q99928,329
P18507,330
O14764,331
Q16445,332
P21728,333
P14416,334
P04035,335
Q04760,336
P41595,337
P29475,338
O00206,339
P16220,340
Q9UK17,341
O95180,342
Q14654,343
P05412,344
P27338,345
P21397,346
P35462,347
P30542,348
Q14573,349
Q13315,350
P42336,351
Q14432,352
P0DMS8,353
O00408,354
Q14123,355
P21917,356
P04278,357
P34995,358
P43115,359
P43116,360
P30926,361
P46597,362
P05164,363
P17787,364
P28329,365
Q15825,366
Q15822,367
P34903,368
Q13639,369
O95264,370
P60709,371
Q16678,372
P54652,373
P48736,374
P11309,375
P08631,376
P14770,377
P22303,378
Q92769,379
P45954,380
Q02218,381
P29275,382
P06746,383
P10415,384
P00441,385
Q15842,386
P07359,387
P29474,388
P16389,389
P13637,390
P18505,391
P00374,392
P11137,393
P56373,394
Q14721,395
P15502,396
P60568,397
Q9UPY5,398
P42898,399
Q99707,400
Q9UBK8,401
P14207,402
P01189,403
P13498,404
